 Bulgaria - 128 kbit/s,http://162.244.80.106:11181/stream/1/
 16Bit.FM MAIN channel - 192 kbit/s,http://16bitfm.com:8000/main_mp3_192
 Dogglounge Deep House Radio - 320 kbit/s,https://dogglounge.com:8000/stream/1/
 House Heads UK Radio - Birmingham - 128 kbit/s,http://s36.myradiostream.com:13028/stream/1/
 011.FM - House of Hair - 192 kbit/s,http://listen.011fm.com:80/stream16
 Bigtunesradio - House - 192 kbit/s,http://bigtunesradio.com:8000/house.mp3
 Danceradio - 192 kbit/s,http://stream.danceradio.nl:9920
 /stream - 32 kbit/s,http://cast2.asurahosting.com:8569/stream/1/
 90&apos;s once Again - 96 kbit/s,http://103.16.47.70:7444/stream/1/
 Bollywood Dil se - 96 kbit/s,http://103.16.47.70:7333/stream/1/
 Evergreen Bollywood - 96 kbit/s,http://103.16.47.70:7555/stream/1/
 DENGERIN MUSIK INDONESIA - 64 kbit/s,http://stream.denger.in:8888/dmi_autodj
 Radio Schizoid - 128 kbit/s,http://94.130.113.214:8000/chill
 B and W Classics - 96 kbit/s,http://103.16.47.70:7888/stream/1/
 Bhakti Sagar - 96 kbit/s,http://103.16.47.70:7777/stream/1/
 Telugu Hits - 96 kbit/s,http://103.16.47.70:9444/stream/1/
 Kannada Hits - 96 kbit/s,http://103.16.47.70:9333/stream/1/
 Hindi Desi Bollywood Evergreen Hits - www.Hindihits.top - Channel 02 - 32 kbit/s,http://eu1.reliastream.com:7103/stream/1/
 Hot Now Bollywood - 96 kbit/s,http://180.179.85.30:7222/stream/1/
 Airtime! - 48 kbit/s,http://radioislamin.out.airtime.pro:8000/radioislamin_a
 Evergreen Bollywood ROW - 96 kbit/s,http://103.16.47.70:7666/stream/1/
 radioBollyFM - 128 kbit/s,http://stream.radiobollyfm.in:8201/stream/1/
 Tamil Hits - 96 kbit/s,http://103.16.47.70:9555/stream/1/
 KnP Infotech Malayalam Radio - 128 kbit/s,http://radio.knpinfotech.co.in:8000/stream/1/
 Auto ONDIO New - 96 kbit/s,http://112.121.150.133:8020
 V V Radio National - 128 kbit/s,http://178.33.135.244:2802/stream/1/
 Bolly Instrumental - 96 kbit/s,http://103.16.47.70:8333/stream/1/
 RadioSaiGlobalHarmony-BhajanStream - 24 kbit/s,http://stream.radiosai.net:8000
 JamendoLounge - 128 kbit/s,http://listen.radionomy.com:80/radiohits80-
 Hindi Desi Bollywood Evergreen Hits - www.Hindihits.top - Channel 03 - 32 kbit/s,http://104.167.2.55:8099/stream/1/
 Best of Indiepop - 96 kbit/s,http://103.16.47.70:7111/stream/1/
 Mehfil ROW - 96 kbit/s,http://103.16.47.70:9666/stream/1/
 HARDTECHO AND SCHRANZ SETS AT HTTP://SCHRANZ.IN - 128 kbit/s,http://schranz.in:8000/stream/1/
 Gurbani Kirtan FM 24/7 - 128 kbit/s,http://radio.gurbanikirtan247.com:8006/stream/1/
 Tamil Classics - 96 kbit/s,http://103.16.47.70:9000/
 Carnatic Classical - 96 kbit/s,http://103.16.47.70:8111/stream/1/
 Mehfil - 96 kbit/s,http://103.16.47.70:9777/stream/1/
 NSRADIOBIHAR - 128 kbit/s,http://103.215.203.210:8000/stream/1/
 RADIO MARIA INDIA - 192 kbit/s,http://dreamsiteradiocp.com:8002/stream/1/
 Swaminarayan Kirtan - 32 kbit/s,http://radio.bhujmandir.org:8000/stream/1/
 Radio City Dance - 128 kbit/s,http://69.162.124.24:8994
 Imperio Del Ritmo Stream - 320 kbit/s,http://usa12.fastcast4u.com:6044/1/
 SHYAM Radio - 128 kbit/s,mms://st.malargal.com/shyamradio
 Miracles Radio - 128 kbit/s,mms://wm13.spacialnet.com/miraclesradio1
 Radio City Kannada - 128 kbit/s,http://prclive1.listenon.in:8888/Kannada
 Auto ONDIO Old - 96 kbit/s,http://112.121.150.133:8022
 radio-w1 - 128 kbit/s,http://stream.laut.fm/radio-w1
 60’s Forever - 96 kbit/s,http://103.16.47.70:6222/stream/1/
 Wanmai - 96 kbit/s,http://112.121.150.133:8022/live
 Radio Manele Romania wWw.FMRadioManele.Ro - 128 kbit/s,http://b.fmradiomanele.ro:8044/stream/1/
 IndieXL - 320 kbit/s,http://server-23.stream-server.nl:8438/stream/1/
 Radioneo - 128 kbit/s,http://stream.radioneo.org:8000/
 laut.fm pop adelica - 128 kbit/s,http://stream.laut.fm/popadelica
 HORADS Live-Stream - 256 kbit/s,http://realserver3.hdm-stuttgart.de:8080/horads
 Rock-Radio - 128 kbit/s,http://stream.laut.fm/rockradio
 PopTron: Electro-Pop and Indie Dance Rock [SomaFM] - 128 kbit/s,http://ice1.somafm.com/poptron-128-mp3
 KNWD Radio The Demon - 128 kbit/s,http://46.105.122.141:10900/stream/1/
 wambo - 128 kbit/s,http://stream.laut.fm/wambo
 TheIndieBlend - 128 kbit/s,http://listen.radionomy.com:80/TheIndieBlend
 100Hitz - Indie - 128 kbit/s,http://gr02.cdnstream.com:8360
 indiegoestohollywood - 128 kbit/s,http://stream.laut.fm/indiegoestohollywood
 QCIndie Regina - 128 kbit/s,http://23.227.178.146/stream/1/
 to calm the agitated heart. [SomaFM] - 128 kbit/s,http://ice1.somafm.com/digitalis-128-mp3
 WLFC-FM - 128 kbit/s,http://206.244.84.72:8000/stream/1/
 Adictivo Radio - 64 kbit/s,http://46.105.120.165:9504/stream/1/
 IndieSF.com - 64 kbit/s,http://144.217.233.87:8618
 Radyo K.İ - 128 kbit/s,http://radyoki.kocaeli.edu.tr:8000/stream/1/
 Indy In-Tune Radio - 128 kbit/s,http://s5.voscast.com:8330/stream/1/
 Bear Radio Network 128 - 128 kbit/s,http://107.181.227.250:8044/stream/1/
 Lonely Oak radio - 256 kbit/s,http://23.254.184.242:8082/stream/1/
 Rosa Scotia Radio | Commercial Free Indie Pop - 320 kbit/s,http://148.251.92.113:8329/stream/1/
 Radio Caprice - Indie Electronic - 320 kbit/s,http://79.111.119.111:9111
 SONGCAST RADIO - Alternative - 128 kbit/s,http://songcastradio.com:9010/stream/1/
 GotRadio - Indie Underground - 128 kbit/s,http://gr02.cdnstream.com:8330
 Radio Caprice - Indie Folk - 128 kbit/s,http://79.111.14.76:9117
 IndieSpectrum Radio - 128 kbit/s,http://162.0.224.246:9000/stream/1/
 Radio Caprice Indie Rock - 128 kbit/s,http://79.120.39.202:9033
 indie_experience - 128 kbit/s,http://stream.laut.fm/indie_experience
 WMNF HD-2 - 192 kbit/s,http://stream.wmnf.org:8000/wmnf_hd2
 Radio Regenbogen Indie-Rock - 128 kbit/s,http://streams.regenbogen.de/rr-indierock-128-mp3
 Radio Caprice - Indie&#47;Twee Pop - 128 kbit/s,http://79.111.119.111:9031
 Steel Bridge Radio - 128 kbit/s,http://stream.radio.co/sb3c9c9d77/listen
 radio stelle rubate - 128 kbit/s,http://stream.zeno.fm/2smkqkhe8tzuv
 XRQK Las Vegas - 128 kbit/s,http://162.244.80.139:8075
 RADIO ROKKO - Copyleft Pop Station - Italian WebRadio - www.radiorokko.com - 128 kbit/s,http://144.217.203.229:80
 Pinguin Classics - 192 kbit/s,http://178.18.143.120:80
 WMCK.FM McKeesport - 128 kbit/s,http://66.207.128.43:8000/stream/1/
 Indie Central Radio - Unapologetically Indie - 128 kbit/s,http://192.254.215.245:8003/stream/1/
 Cwr Indie - 64 kbit/s,http://quincy.torontocast.com:1190/stream/1/
 BlastFM Indie Radio Station - 256 kbit/s,http://46.101.24.19:8000/stream/1/
 Christmas Rocks! Have your self an indie/alternative holiday season! [SomaFM] - 128 kbit/s,http://ice1.somafm.com/xmasrocks-128-mp3
 Unspecified name - 128 kbit/s,https://listen.radioking.com/radio/297919/stream/344476
 Indie Rock - 128 kbit/s,http://listen.radionomy.com:80/LaParrandera
 Bizarre-Radio - 128 kbit/s,http://stream.laut.fm/bizarre-radio
 Radio Outlaw Bakersfield - 320 kbit/s,http://162.244.80.106:8120
 WPTS-FM Live (20bps mono) - 320 kbit/s,http://audio.wpts.pitt.edu:8000/wpts_live_20m.mp3
 KNJO Thousand Oaks - 128 kbit/s,http://162.244.80.139:8073
 Radio Manele Romania - wWw.FMRadioManele.Ro - 128 kbit/s,http://a.fmradiomanele.ro:8054/stream/1/
 laut.fm djtec - 128 kbit/s,http://stream.laut.fm/djtec
 Laut.fm pop klub - 128 kbit/s,http://stream.laut.fm/popklub
 IndieRewind - 128 kbit/s,http://listen.radionomy.com/A1Indie-Radio
 delta radio - Channel: INDIE - 128 kbit/s,http://streams.deltaradio.de/delta-indie/mp3-128
 Zwischen-Welten Radio - 128 kbit/s,http://radio.zwischen-welten.info:8000/stream/1/
 punk to industrial. [SomaFM] - 128 kbit/s,http://ice1.somafm.com/metal-128-mp3
 Radio Caprice Industrial Metal - 320 kbit/s,http://79.120.39.202:9075
 Radio Caprice - Industrial - 320 kbit/s,http://79.111.14.76:9119
 Playground - 128 kbit/s,http://stream.laut.fm/playground
 Tropicalisima.fm Instrumental - 128 kbit/s,http://23.237.150.178:9000/stream/1/
 Instrumentales Fm - 128 kbit/s,https://streamfgh.com:8350/stream/1/
 Pilots Radio - 128 kbit/s,http://stream.laut.fm/pilots-radio
 Radio El Mundo - 128 kbit/s,http://streaming-dc.mundoclasicaupa.com:8020/radioelmundo
 CALMRADIO.COM - Christian Instrumentals - 128 kbit/s,http://23.82.11.88:3228/stream/1/
 Matt Johnson Radio - 128 kbit/s,http://us2.internet-radio.com:8046/stream/1/
 Muzyka instrumentalna - Radio Chrzescijanin - 128 kbit/s,http://s1.slotex.pl:7172/stream/1/
 RadioSon.ru - your radio plays here! Instrumental Jazz channel. - 128 kbit/s,http://www.radioson.ru:8009/Instrumental-Jazz.mp3
 TROPICALISIMA.FM INSTRUMENTAL 2 - 128 kbit/s,http://23.237.150.178:9002/stream/1/
 Radio Crestin Aripi Spre Cer Instrumental - 128 kbit/s,http://aripisprecer.ro:8135/stream/1/
 IBRBC Instrumental - 128 kbit/s,http://192.241.185.108:8038/stream/1/
 Radio Caprice - Instrumental Metal - 128 kbit/s,http://79.111.119.111:9113
 Radio Caprice Instrumental Rock - 128 kbit/s,http://79.120.39.202:9077
 011.FM - Holiday Instrumental - 192 kbit/s,http://listen.011fm.com:80/stream33
 InstrumentalIMATE - 128 kbit/s,http://listen.radionomy.com:80/InstrumentalIMATE
 Radio Jazz 89.1 FM Instrumental Jazz - 128 kbit/s,http://jazz128instr.streamr.ru
 GTF Instrumental - 128 kbit/s,http://stream.gtf.club:8020/stream
 Radio Radicale - 64 kbit/s,http://live.radioradicale.it:80/live.mp3
 RADIO CUORE - 128 kbit/s,http://46.105.114.57:8001/stream2
 Radio Puglia - 128 kbit/s,http://94.23.66.114:8108/stream/1/
 FANTASTICA - 128 kbit/s,http://46.105.114.57:8006/stream2
 NettunoBolognaUno - 128 kbit/s,http://web.bolognauno.it:9944/stream/1/
 radio24 - 64 kbit/s,http://212.45.98.246:8000
 Radio Sabbia - 128 kbit/s,http://91.121.118.99:8104/stream/1/
 Radio Selene - 128 kbit/s,http://94.23.66.114:8013/stream/1/
 MB STUDIO - 128 kbit/s,http://stream15.top-ix.org:80/radiotorinointernational
 RADIO VALLEBELBO - 128 kbit/s,http://nr9.newradio.it:9581/stream/1/
 Radio Kiss Kiss talia - 128 kbit/s,http://wma06.fluidstream.net:3614
 Controradio Firenze - 96 kbit/s,http://streaming.controradiolive.info:8190/stream/1/
 LAZIO STYLE RADIO - 192 kbit/s,http://178.32.140.82:9043/stream/1/
 Radio Popolare Milano - 192 kbit/s,http://livex.radiopopolare.it/radiopop2
 RADIO MARIA EL SALVADOR - 32 kbit/s,http://dreamsiteradiocp2.com:8086/stream/1/
 Unspecified name - 128 kbit/s,http://46.105.114.57:8005/stream2
 Bella Radio - 192 kbit/s,http://server.bellaradio.it:8090/bellaradio.mp3
 Pure Stuff Reggae Station - 128 kbit/s,http://stream.laut.fm/pure-stuff-reggae-station
 FreeTime Radio - Musica Italiana Pop Top 100 - Best Italian Songs - Music from Italy Milano - 128 kbit/s,http://94.23.66.155:9200/stream/1/
 LOLLIRADIO HITS - Top Hits - Italy Italia - 128 kbit/s,https://hits.lolliradio.net
 RADIO JUKE BOX TORINO - 256 kbit/s,http://stream5.top-ix.org:8000/radiojukebox
 Radio Pico - 256 kbit/s,http://onair11.xdevel.com:8064
 RADIO INCONTRO OLYMPIA - 256 kbit/s,http://sr7.inmystream.it:8153/
 Radio NBC Rete Regione - 128 kbit/s,http://audio1.meway.tv:8016/stream/1/
 Radio Number One - 256 kbit/s,http://str04.fluidstream.net/rn1.mp3
 Love FM - 256 kbit/s,http://ice07.fluidstream.net:80/lovefm.mp3
 Radio Cortina - 128 kbit/s,http://62.196.165.48:8048/stream/1/
 RADIO PIPER  88.8 FM 93.8 - 128 kbit/s,http://63.141.244.222:5466/stream/1/
 ItaliaFm1 - 128 kbit/s,http://37.187.79.93:8634/stream/1/
 Radio Sempreviva - 192 kbit/s,http://stream2.vivafm.it:8000/stream/1/
 Elle Radio - 128 kbit/s,http://178.32.136.160:8104/stream
 Radio Punto Zero - Canta che ti passa - 128 kbit/s,http://95.154.219.99:7100/stream/1/
 La Voce Della Tua Citt - 128 kbit/s,http://94.23.67.172:9158/stream/1/
 Radio Reggio - 128 kbit/s,http://onair15.xdevel.com:9082
 80er Zone - 128 kbit/s,http://stream.laut.fm/80er-zone
 %item0% - 128 kbit/s,http://5.135.158.214:4720/stream/1/
 Radio Holiday - Suedtirol - 192 kbit/s,http://stream.radioholiday.it:8000/128
 Radio Marte - 128 kbit/s,http://onair11.xdevel.com:8092
 FM ITALIA - 192 kbit/s,http://78.129.226.12:8700
 Radio Fusion Italia - 128 kbit/s,https://www.shoutcastitalia.com/proxy/fusion?mp=/stream
 Radio Torino - http://www.radiotorinofm.it - 128 kbit/s,http://stream15.top-ix.org:80/radiotorino
 Multiradio - 64 kbit/s,http://212.7.194.63:9094/stream/1/
 Radio Punto Nuovo - 128 kbit/s,http://onair15.xdevel.com:8062
 Radio Energy Italia Web - 128 kbit/s,http://176.31.244.83:5824/stream/1/
 Radio Margherita Giovane - 128 kbit/s,http://onair20.xdevel.com:8018
 Radio Yacht Capri - 192 kbit/s,https://radioyachtcapri.newradio.it/1
 C:\MBStudio\OnAir.txt - 192 kbit/s,http://s3.mediastreaming.it:7140/
 RADIO STUDIO DANCE ROMA - 128 kbit/s,http://nr9.newradio.it:9630/stream/1/
 RADIO CANELLI - 48 kbit/s,http://178.32.137.180:8533/stream/1/
 Radio Nuova San Giorgio - 128 kbit/s,http://eu1.fastcast4u.com:10942
 Radio Birikina - 96 kbit/s,http://88.150.144.252:8220
 LOLLIRADIO ITALIA - Solo Canzoni Italiane - Italy Italia - 128 kbit/s,https://italia.lolliradio.net
 Radio 2000 Radio 2000 - 128 kbit/s,http://159.69.217.78:8000
 RADIO ONDA LIBERA - 96 kbit/s,http://212.7.194.63:9064/stream/1/
 Radio Antenna Uno - 192 kbit/s,http://server.bellaradio.it:8090/a1.mp3
 Radio Evangelo Italia - 128 kbit/s,http://onair15.xdevel.com:8088/stream/1/
 www.radiomondo.it - 128 kbit/s,http://213.136.90.169:8045/stream/1/
 EASY&amp;ITALY - 192 kbit/s,http://server1.visiotec.it:8110/stream/1/
 Radio Magic 2 paternopoli - 128 kbit/s,http://94.177.187.252:8000/stream/2/
 Radio Gamma Stereo - 192 kbit/s,http://94.23.66.114:8030/stream/1/
 VIVAFM - 128 kbit/s,http://stream2.vivafm.it:8002/stream
 Radio Amore Campania - 128 kbit/s,http://onair20.xdevel.com:8204
 Pinoy Heart Radio - 96 kbit/s,http://198.178.123.8:7710/
 Radio Toscana - 128 kbit/s,http://onair15.xdevel.com:8068
 Radio BelllaeMonella - 64 kbit/s,http://88.150.144.252:8240
 RDIO BLU - 128 kbit/s,http://46.105.114.57:8009/stream2
 BEST SMOOTH JAZZ  - UK (LONDON) HOST ROD LUCAS - 128 kbit/s,http://64.95.243.43:8002/stream/1/
 Smooth Jazz Florida Worldwide - 128 kbit/s,http://144.217.158.59:5120/stream/1/
 JazzCafe-Audiophile - 320 kbit/s,http://radio.wanderingsheep.tv:8059/jazzcafe320
 kpr1 - 96 kbit/s,https://streaming.kansaspublicradio.org:8001/kpr1
 Jazz Cafe - 128 kbit/s,http://radio.wanderingsheep.tv:8000/jazzcafe
 WDCB - 128 kbit/s,http://wdcb-ice.streamguys.org:80/wdcb128
 smoothjazz.com.pl - 128 kbit/s,http://stream14.shoutcastsolutions.com:8057/stream/2/
 /SwissJazz_Room2 - 128 kbit/s,http://stream.srg-ssr.ch/m/rsj/mp3_128
 The Great American Songbook - 128 kbit/s,http://tgas.dyndns.org:8001/stream/1/
 Smooth Jazz - Tampa Bay - 128 kbit/s,http://144.217.158.59:5250/stream/1/
 Crooner Radio Online - 128 kbit/s,http://66.147.225.141:8021/stream/1/
 WUCF - 128 kbit/s,https://peridot.streamguys1.com:7835/WUCF
 Smooth Jazz Wave Sarasota HD - 128 kbit/s,http://144.217.158.59:5012/stream/1/
 Qfm Jazz - 128 kbit/s,http://51.255.235.165:5092/stream/1/
 RelaxingJazz.com - Ad-Free Smooth Jazz - 128 kbit/s,http://77.68.84.201:80/stream/1/
 UrbanRadio Smooth Jazz - 128 kbit/s,http://hydra.cdnstream.com:80/1541_128
 Jazz Sakura - asia DREAM radio - 128 kbit/s,https://kathy.torontocast.com:3330/stream/1/
 CROOZE.fm - The Original - 128 kbit/s,http://138.201.83.14:8000/stream/2/
 /SwissJazz_Room2.aac - 128 kbit/s,http://stream.srg-ssr.ch/m/rsj/aacp_96
 Smooth Jazz Mix NYC - 128 kbit/s,http://144.217.158.59:5024/stream/1/
 A Taste of Jazz - 128 kbit/s,http://listen.57fm.com/stream/10/
 Cool Jazz Florida - 128 kbit/s,http://162.244.80.20:6948/stream/1/
 011.FM - Smooth Jazz - 192 kbit/s,http://listen.011fm.com:80/stream23
 Smooth Jazz Florida HD with Waves of Smooth Music - 256 kbit/s,http://192.99.35.215:5105/stream/1/
 Smooth Jazz - Tampa Bay WJTB-DB - 128 kbit/s,http://144.217.158.59:5294/stream/1/
 91.5 Jazz &amp; More | KUNV Las Vegas - 192 kbit/s,http://kunv.oit.unlv.edu:8000/stream/1/
 Jazz London Radio - 256 kbit/s,http://radio.canstream.co.uk:8075/live.mp3?
 SmoothJazz.com Global - 128 kbit/s,http://66.85.89.6:80/2585_128.mp3
 Smooth Jazz Florida Plus HD - 128 kbit/s,http://144.217.158.59:5350/stream/1/
 Pure Jazz Radio - 128 kbit/s,http://71.125.12.37:8000
 Crooner Radio - 128 kbit/s,http://66.147.225.141:8021/stream/2/
 Smooth Jazz Florida 64K - 64 kbit/s,http://144.217.158.59:5148
 Cool Jazz New York - 128 kbit/s,http://144.217.158.59:5406/stream/1/
 SmoothLounge.com - 128 kbit/s,https://smoothjazz.cdnstream1.com/2586_128.mp3
 jazzloft - 128 kbit/s,http://stream.laut.fm/jazzloft
 My Station name - 128 kbit/s,http://tektite.streamguys1.com:5140/wwnojazz-mp3
 WBGO HD2 - The Jazz Bee - 96 kbit/s,http://wbgo.streamguys.net/thejazzstream
 Radio Radio Network - Marbella v2 - 128 kbit/s,http://www.radioradio.es:8000/stream/1/
 shalimar - 128 kbit/s,http://stream.laut.fm/shalimar
 96.9 The Oasis - 192 kbit/s,http://192.211.51.158:5014/stream/1/
 CALMRADIO.COM - Jazz Guitar - 128 kbit/s,http://23.82.11.88:13128/stream1
 TOP FM - Smooth jazz - 128 kbit/s,http://109.206.96.12:8005
 Radio Jazz 89.1 FM - 64 kbit/s,http://nashe1.hostingradio.ru/jazz-64.mp3
 hr2 - 128 kbit/s,http://listen.radionomy.com:80/101SMOOTHJAZZ
 Jazz90.1 WGMC-FM - 128 kbit/s,http://greece-media.monroe.edu/wgmc.mp3
 WUCF-HD2_Fallback - 128 kbit/s,https://peridot.streamguys1.com:7835/WUCF-HD2-fallback
 CALM RADIO - JAZZ VOCALISTS - Sampler - 128 kbit/s,http://23.82.11.88:8028/stream1
 JAZZ CROOZE - 128 kbit/s,http://138.201.83.14:8002/stream/1/
 [RMF SMOOTH JAZZ ] - 128 kbit/s,http://rs8-krk2-cyfronet.rmfstream.pl/SJAZZ
 JazzOn2 - 128 kbit/s,http://ice8.securenetsystems.net/JAZZON2
 Jazz Electro Swing - 128 kbit/s,http://streamingv2.shoutcast.com/japanimradio-radio-japonaise?=1
 95.5 Smooth Jazz Radio - 128 kbit/s,http://144.217.158.59:5176/stream/1/
 011.FM - Jazz Collection - 192 kbit/s,http://listen.011fm.com:80/stream11
 monstermusik - 128 kbit/s,http://stream.laut.fm/monstermusik
 Breezy Radio - 128 kbit/s,http://198.105.216.204:8188/stream/1/
 1.FM - Adore Jazz Radio - 128 kbit/s,http://strm112.1.fm/ajazz_mobile_mp3?
 Http://Tech.Groups.Yahoo.Com/Group/Su_Samuru/ - 128 kbit/s,http://195.154.133.107:8638/stream/1/
 Smooth Groove Radio &quot;The Vibe&quot; - 320 kbit/s,http://192.95.18.39:5224/stream/1/
 Jazz24/7 from WGBH - 128 kbit/s,https://streams.audio.wgbh.org:8200/Jazz24-7
 AceRadio-The Vocal Jazz Channel - 128 kbit/s,http://bigrradio.cdnstream1.com/5127_128
 AceRadio-The Smooth Jazz Channel - 128 kbit/s,http://bigrradio.cdnstream1.com/5123_128
 Smooth Jazz - Tampa Bay HD - 128 kbit/s,http://144.217.158.59:5270/stream/1/
 popjazzradio - 128 kbit/s,http://88.198.70.10:8001
 JazzRadio (MRG.fm) - 128 kbit/s,http://62.149.196.16:8040/stream/1/
 McQsJazz.com - 128 kbit/s,http://68.168.101.146:8756/stream/1/
 WKAR Jazz - 128 kbit/s,http://mozart.wkar.msu.edu:80/wkar-jazz
 Hi On Line Jazz Radio - 320 kbit/s,http://mediaserv38.live-streams.nl:8006/live
 Rite Time Radio - 128 kbit/s,http://15.204.142.77:8582/stream/1/
 Bob Jazz Chelyabinsk - 256 kbit/s,http://stream01.radiocon.ru:8000/bobjazz
 Smooth Jazz 105.9 Washington DC - 128 kbit/s,http://144.217.158.59:5168/stream/1/
 Jazz90.1 Smooth Grooves Radio - 128 kbit/s,http://greece-media.monroe.edu/wgmc3.mp3
 DI Radio Digital Impulse - Jazz - 320 kbit/s,http://orion.shoutca.st:8950/stream/1/
 Bretagneblog - 128 kbit/s,http://stream.laut.fm/bretagneblog
 PARTY VIBE RADIO :  JAZZ - 320 kbit/s,http://www.partyvibe.com:8020/stream/1/
 Asia DREAM Radio - Japan Hits - 128 kbit/s,https://igor.torontocast.com:1025/stream/1/
 J-Pop Powerplay Kawaii - 128 kbit/s,https://kathy.torontocast.com:3060/stream/1/
 J-Pop Sakura - 128 kbit/s,https://igor.torontocast.com:1710/stream
 Radio Cidade Pato Branco - 128 kbit/s,http://radios.viaflux.com:1360/live.aac
 no name - 64 kbit/s,http://68.168.101.146:8564
 Hotmixradio Japan - 128 kbit/s,http://streaming.hotmix-radio.net/hotmixradio-japan-128.mp3
 TRT Radyo 3 - 48 kbit/s,mms://212.156.63.102/RADYO3
 AM1080 Atlanta Radio Korea - 32 kbit/s,mms://208.32.175.112:325/am1310
 Lakhanda FM - 32 kbit/s,mms://wms016.lo1.hwcdn.net/i6z9v8n8-wls-32875-lakhanda?doppl=e11ba7a7aa0f0d25&dopsig=14aff50e975f4ce53485985f23b66103
 Gugak FM 99.1 - 128 kbit/s,mms://gugakfm.ktics.co.kr/gugakfm
 J-Pop - PowerPlay - 128 kbit/s,https://igor.torontocast.com/SakuraNatsukashii
 Renegade Radio 107.2 FM - www.RenegadeRadio.co.uk - 128 kbit/s,http://streaming03.zfast.co.uk:8085/stream
 PARTY VIBE RADIO : JUNGLE - 320 kbit/s,http://www.partyvibe.com:8004/stream/2/
 LA SUEGRA FM,http://streaming.hdserver.biz:9300/stream/1/
 LATINA 128 - 192 kbit/s,http://broadcast.infomaniak.ch/start-latina-high.mp3
 Radio Omega 105.1fm - 192 kbit/s,http://rtvhd.net:9932/stream/1/
 CALMRADIO.COM - Bossa Nova - 128 kbit/s,http://23.82.11.88:10028/stream
 CALM RADIO - BOSSA NOVA - Sampler - 128 kbit/s,http://23.82.11.88:10028/stream2
 Radio Zote - 160 kbit/s,http://192.99.41.102:5664/stream/1/
7 | Streaming by portalradios.com.br - 64 kbit/s,http://147.135.4.88:8356/stream/1/
 bigFM Latin Beats - 128 kbit/s,http://streams.bigfm.de/bigfm-latinbeats-128-mp3
 Top Latino Radio - 128 kbit/s,http://online.radiodifusion.net:8020/stream/1/
 no name - 128 kbit/s,http://crystalout.surfernetwork.com:8001/WVLC_MP3
 Radio Hit Latino - 128 kbit/s,http://146.71.118.218:8050/stream/1/
 CADENA DIAL ANDALUCIA ESTE - SPAIN - ESPANA - 128 kbit/s,http://streaming8.elitecomunicacion.es:8226/stream/1/
 RADIO UNO CHABAS - 128 kbit/s,http://server1.dainusradio.com:9884/stream/1/
 La Que Buena!  Orlando - 128 kbit/s,http://173.193.205.96:8256
 Radio DesireNET - 128 kbit/s,http://178.33.220.106:7000/stream/1/
 Amor FM - 128 kbit/s,http://radio.domiplay.net:9190/stream/1/
 RADIO INDOAMERICA - 64 kbit/s,http://streaming.hdserver.biz:9400/stream/1/
 CITYPOPRADIO - 128 kbit/s,http://listen.radionomy.com/CITY-POP-RADIO
 Radio Bolero - 128 kbit/s,http://s7.voscast.com:9572
 Azul Radio Dominicana - 128 kbit/s,http://radio.domiplay.net:9300/stream/1/
 stream - 128 kbit/s,http://149.56.147.197:9538/stream/1/
 CALM RADIO - SALSA - Sampler - 128 kbit/s,http://23.82.11.88:9628/stream1
 Frecuencia México Latin Pop - 128 kbit/s,http://167.114.116.223:9823/stream/1/
 VIBRACION LATINA - 128 kbit/s,http://romradio.stream2net.eu:8410/stream/1/
 NUMERO 1 EN RADIO - 128 kbit/s,http://s2.nexuscast.com:8024/stream/1/
 Estrella104 - The Latin Hits! - A Star104.net Station - 64 kbit/s,http://hestia2.cdnstream.com:80/1072_64
 Northridge - 128 kbit/s,http://130.166.82.14:8002/stream/1/
 RADIO CLASIC LATINO - 128 kbit/s,http://clasicradio.ro:8600/stream/1/
 RADIO PLAY 94.3 - 48 kbit/s,http://play943-stream.milmegas.com:8000/play943.aacp
 WUCF-HD2 - 48 kbit/s,https://peridot.streamguys1.com:7835/WUCF-HD2
 Joven - 128 kbit/s,http://200.24.229.253:8040/stream/1/
 Cadena Elite Spain - 128 kbit/s,https://streaming2.elitecomunicacion.es:8000/stream
 Jazz Latin by Jazz Radio {Powered by Infomaniak.Net} - 128 kbit/s,https://jazzradio.ice.infomaniak.ch/jazz-wr09-128.mp3
 Hard Salsa Bogotá - 128 kbit/s,http://192.99.8.192:2126/stream/1/
 LaEstacionDelAmor.Net - 128 kbit/s,http://mp3hd.estaciondelamor.com
 Stereo Salvaje - 128 kbit/s,http://stereosalvaje.primcast.com:4326/stream/1/
 Hot Dance Radio - Hits With A Beat! - 128 kbit/s,http://stream.zenolive.com/b18kq0r8urquv
 Delta 103 - 256 kbit/s,http://radio.domiplay.net:5240/stream/1/
 Gold MX - 64 kbit/s,http://mega6.fast-serv.com:8038/
 Radio Robledo - 64 kbit/s,http://178.33.115.87:9986
 CALMRADIO.COM - Tango - 128 kbit/s,http://23.82.11.88:9928/stream/1/
 La Fiesta Latina Fm - 128 kbit/s,http://node-07.zeno.fm/8482yksb4y5tv
 Romantica HD - 128 kbit/s,http://69.30.218.190:29980/stream/1/
 Radio Blaseñita Romantica - 32 kbit/s,http://198.105.216.204:8082/stream/1/
 SONGCAST RADIO - International/World - 128 kbit/s,http://songcastradio.com:9024/stream/1/
 1-radio-latino - 128 kbit/s,http://stream.laut.fm/1-radio-latino
 CALMRADIO.COM - Salsa - 128 kbit/s,http://23.82.11.88:9628/stream/1/
